user_id,user_url,Analisis
ALECLIKESSHOTASANDLITTLECUTEBOYS,http://steamcommunity.com/id/ALECLIKESSHOTASANDLITTLECUTEBOYS,"['385800;2015-8-17;True;0', '274170;2015-8-22;True;0', '730;2015-8-22;True;0', '570;2015-8-22;True;0', '218620;2015-8-22;True;1', '333600;2015-8-22;True;2', '230410;2014-11-26;True;2']"
76561198043587948,http://steamcommunity.com/profiles/76561198043587948,"['91310;2015-2-17;True;2', '45770;2015-2-17;True;2', '4000;2015-2-17;True;0', '304930;2015-2-17;True;2']"
Shredderman962,http://steamcommunity.com/id/Shredderman962,"['63380;2014-7-4;True;2', '7670;2014-1-4;True;0', '370100;2012-4-17;False;1', '205230;2012-2-16;True;0', '253710;2014-9-10;True;1', '267610;2014-7-3;False;0', '22380;2014-1-4;True;0', '263960;2014-9-7;True;2', '47790;2012-4-17;False;1']"
76561198044352021,http://steamcommunity.com/profiles/76561198044352021,['227940;2014-7-23;True;2']
rscroop,http://steamcommunity.com/id/rscroop,"['295110;2015-4-25;True;2', '51100;2015-9-30;True;0', '298110;2015-4-25;True;2', '265630;2015-1-24;True;2']"
76561198064993980,http://steamcommunity.com/profiles/76561198064993980,['200210;2015-1-30;True;2']
Shweety,http://steamcommunity.com/id/Shweety,['440;2012-5-8;True;2']
metalredlink183,http://steamcommunity.com/id/metalredlink183,['218620;2015-6-7;True;2']
SillyBilly1089,http://steamcommunity.com/id/SillyBilly1089,['440;2013-3-23;True;0']
Simcra,http://steamcommunity.com/id/Simcra,['227700;2015-7-28;True;2']
Singularity_iOS,http://steamcommunity.com/id/Singularity_iOS,"['449550;2012-9-16;True;0', '17520;2015-10-5;True;2', '211820;2015-2-1;True;0', '236450;2014-9-22;True;2']"
el-Gusto,http://steamcommunity.com/id/el-Gusto,"['4000;2012-8-23;True;1', '357480;2012-5-29;True;2', '49520;2014-10-19;True;1']"
76561198060544136,http://steamcommunity.com/profiles/76561198060544136,['730;2015-6-22;True;2']
elnegrohermoso,http://steamcommunity.com/id/elnegrohermoso,['570;2015-2-16;True;2']
76561198028067698,http://steamcommunity.com/profiles/76561198028067698,['226620;2014-5-15;True;2']
Moghur,http://steamcommunity.com/id/Moghur,"['8870;2015-3-23;True;1', '204300;2014-12-22;True;1', '230410;2014-4-18;True;1', '105600;2015-7-1;True;2', '287700;2015-10-8;True;1', '274520;2014-7-26;True;0', '304930;2014-7-16;True;2']"
Chocolateness,http://steamcommunity.com/id/Chocolateness,"['211420;2015-9-28;True;2', '730;2015-10-2;True;1', '204300;2014-2-1;True;2', '393410;2012-2-20;True;2', '409160;2015-12-10;True;1', '263500;2012-2-20;True;0', '234190;2014-1-8;False;2']"
76561198050365270,http://steamcommunity.com/profiles/76561198050365270,['24200;2014-1-9;True;2']
SpiritOfDeath2,http://steamcommunity.com/id/SpiritOfDeath2,"['2870;2015-9-28;True;2', '303210;2015-12-27;True;2', '49600;2015-9-8;True;2', '209670;2015-10-27;True;1', '201310;2015-8-31;True;2', '266430;2015-6-9;True;2', '4000;2015-6-7;True;2', '251430;2015-4-20;True;2', '214830;2014-6-23;True;2', '220780;2013-12-6;True;0']"
76561198059366714,http://steamcommunity.com/profiles/76561198059366714,"['291550;2015-12-12;True;2', '374570;2012-4-5;True;2', '368990;2015-7-30;True;2', '200210;2015-7-30;False;0']"
BearVoSir,http://steamcommunity.com/id/BearVoSir,['209870;2014-10-13;True;2']
76561198044027491,http://steamcommunity.com/profiles/76561198044027491,['33460;2012-4-19;True;0']
76561198039606680,http://steamcommunity.com/profiles/76561198039606680,"['296970;2012-2-21;True;2', '274190;2012-6-26;True;2', '48700;2015-5-2;True;2']"
76561198063550753,http://steamcommunity.com/profiles/76561198063550753,['38830;2013-11-30;True;1']
76561198077259604,http://steamcommunity.com/profiles/76561198077259604,"['105600;2014-8-12;True;2', '200710;2014-6-25;True;2']"
76561198064584898,http://steamcommunity.com/profiles/76561198064584898,['35140;2012-2-24;True;2']
SirTired,http://steamcommunity.com/id/SirTired,['200210;2012-7-28;True;2']
bfraserlikesgames,http://steamcommunity.com/id/bfraserlikesgames,"['233450;2014-4-30;True;2', '108600;2014-12-3;True;2']"
76561198071644316,http://steamcommunity.com/profiles/76561198071644316,['440;2014-6-29;True;2']
76561198013296434,http://steamcommunity.com/profiles/76561198013296434,['322500;2012-2-27;True;2']
chefmisery,http://steamcommunity.com/id/chefmisery,"['730;2012-4-22;True;2', '211820;2014-5-23;True;2']"
76561198071631039,http://steamcommunity.com/profiles/76561198071631039,['4000;2014-10-30;True;1']
skotavus,http://steamcommunity.com/id/skotavus,['239350;2013-12-7;False;0']
SoOutOfLuck,http://steamcommunity.com/id/SoOutOfLuck,"['208090;2014-2-21;True;0', '4000;2013-9-25;True;0']"
76561198085601351,http://steamcommunity.com/profiles/76561198085601351,"['223710;2014-9-16;True;2', '206500;2014-11-6;True;0']"
sky_track,http://steamcommunity.com/id/sky_track,"['243870;2014-5-22;True;1', '351890;2012-4-9;True;2', '550;2012-2-5;True;1', '319510;2014-10-28;True;0', '51100;2012-8-10;False;1', '274170;2012-7-26;True;2', '99900;2015-7-16;True;0', '304930;2015-3-29;True;1', '354140;2015-3-14;True;2']"
skylord30,http://steamcommunity.com/id/skylord30,"['212200;2014-1-23;False;0', '49520;2014-2-12;True;2']"
76561198062091405,http://steamcommunity.com/profiles/76561198062091405,['211420;2014-2-14;True;2']
76561198075234879,http://steamcommunity.com/profiles/76561198075234879,['99900;2014-9-16;True;2']
slaydread,http://steamcommunity.com/id/slaydread,"['250400;2015-1-19;True;2', '346110;2012-8-22;True;2', '323370;2015-11-28;False;0', '222900;2015-9-19;False;0']"
76561198053793261,http://steamcommunity.com/profiles/76561198053793261,['301520;2012-6-11;True;0']
slicer11221,http://steamcommunity.com/id/slicer11221,"['244850;2014-5-6;True;2', '230410;2013-10-18;True;2']"
ethanabey,http://steamcommunity.com/id/ethanabey,"['247730;2014-7-2;True;1', '220200;2014-1-15;True;1', '8870;2013-12-11;True;1']"
76561198072534619,http://steamcommunity.com/profiles/76561198072534619,"['105600;2013-3-9;True;2', '224540;2013-2-23;True;2', '440;2012-12-20;True;2']"
Slynx_,http://steamcommunity.com/id/Slynx_,"['271590;2015-11-23;True;1', '620;2015-1-28;True;2', '240;2014-12-5;True;2', '209160;2014-1-21;False;0', '49520;2014-8-22;True;2', '311210;2012-4-9;True;1']"
DeadFishCorporation,http://steamcommunity.com/id/DeadFishCorporation,"['218620;2015-10-20;False;0', '273070;2015-5-18;True;0', '2400;2014-11-28;True;2']"
naaaaaaz,http://steamcommunity.com/id/naaaaaaz,['440;2011-6-22;True;1']
SmiLeGaming06660,http://steamcommunity.com/id/SmiLeGaming06660,['730;2014-10-20;False;1']
Smithy2700,http://steamcommunity.com/id/Smithy2700,['417860;2015-11-24;True;1']
RegularSmokeyJoe,http://steamcommunity.com/id/RegularSmokeyJoe,"['72850;2014-2-25;True;0', '214950;2014-9-18;True;2', '282070;2012-7-4;True;2', '48700;2014-9-9;True;2']"
76561198059487098,http://steamcommunity.com/profiles/76561198059487098,['252490;2015-7-7;True;2']
76561198090792324,http://steamcommunity.com/profiles/76561198090792324,['218620;2014-10-29;True;0']
76561198095385702,http://steamcommunity.com/profiles/76561198095385702,"['730;2014-5-24;True;2', '227300;2014-12-1;True;2', '8870;2014-11-21;True;1']"
Snickerbones,http://steamcommunity.com/id/Snickerbones,"['94400;2014-6-24;True;2', '63380;2014-6-5;True;2', '219740;2014-2-4;True;1', '221380;2014-6-21;True;2', '22380;2014-4-24;True;2', '391540;2015-11-29;True;2', '422970;2012-6-28;True;2', '463110;2012-6-20;True;2']"
justthathelicopterpilot,http://steamcommunity.com/id/justthathelicopterpilot,"['304930;2012-2-13;True;2', '222880;2015-12-18;True;2', '259080;2015-12-18;True;2', '107410;2015-10-27;True;2', '304050;2015-12-18;True;0', '218620;2015-10-15;True;2', '271590;2015-12-18;True;2']"
76561198081069153,http://steamcommunity.com/profiles/76561198081069153,['440;2014-6-20;True;0']
coadstar101,http://steamcommunity.com/id/coadstar101,"['282070;2015-4-1;True;2', '337950;2012-4-18;False;2', '203770;2014-6-19;True;2']"
SenatorArmstrong123,http://steamcommunity.com/id/SenatorArmstrong123,"['236430;2014-11-25;False;2', '394230;2012-5-5;True;2', '104900;2014-12-30;True;0', '221910;2013-12-18;True;2', '374320;2012-5-26;True;2', '72850;2013-12-10;True;2', '235460;2014-10-14;True;2']"
76561198051777058,http://steamcommunity.com/profiles/76561198051777058,['108600;2014-7-1;True;2']
jonnyland081,http://steamcommunity.com/id/jonnyland081,['294100;2012-7-15;True;2']
goddamnterrorists,http://steamcommunity.com/id/goddamnterrorists,"['221100;2015-9-18;True;2', '322070;2015-1-13;True;1', '440;2013-3-5;True;2']"
SnowyDao,http://steamcommunity.com/id/SnowyDao,['346110;2015-7-31;True;0']
_SNS_,http://steamcommunity.com/id/_SNS_,"['204880;2013-7-18;True;2', '252490;2014-3-8;True;2', '1250;2014-2-17;True;2', '32400;2014-1-3;True;2']"
snyper4plg,http://steamcommunity.com/id/snyper4plg,"['33310;2014-3-22;True;1', '252490;2014-7-7;True;2', '304930;2014-8-7;True;2']"
camo88,http://steamcommunity.com/id/camo88,"['34030;2014-1-21;True;2', '240;2014-1-21;True;2', '4780;2013-12-29;True;0', '34330;2011-3-19;True;2']"
camo88,http://steamcommunity.com/id/camo88,"['34030;2014-1-21;True;2', '240;2014-1-21;True;2', '4780;2013-12-29;True;0', '34330;2011-3-19;True;2']"
GroovyG0D,http://steamcommunity.com/id/GroovyG0D,"['730;2014-4-14;True;1', '319630;2015-12-1;True;1', '219740;2014-6-20;True;2']"
76561198021142819,http://steamcommunity.com/profiles/76561198021142819,"['206440;2014-7-10;True;2', '440;2013-8-3;True;2']"
cactus3,http://steamcommunity.com/id/cactus3,"['8870;2012-2-18;False;2', '39150;2012-2-18;True;2', '298110;2012-2-18;True;0']"
solodsnek,http://steamcommunity.com/id/solodsnek,"['1250;2015-3-14;True;2', '200510;2014-12-7;True;2', '22380;2014-12-7;True;2', '104900;2014-3-22;False;2', '224260;2014-2-28;True;2', '12750;2015-4-7;True;2', '218620;2015-4-7;True;2', '232770;2014-12-19;True;0', '397550;2015-11-3;True;2', '289130;2014-12-20;False;2']"
Real_Rotunda,http://steamcommunity.com/id/Real_Rotunda,['230410;2014-6-25;True;2']
ThatMexicanGuy,http://steamcommunity.com/id/ThatMexicanGuy,"['265630;2015-5-3;True;1', '260230;2015-3-28;True;2']"
76561198040704557,http://steamcommunity.com/profiles/76561198040704557,['240;2014-1-1;True;1']
76561198060787863,http://steamcommunity.com/profiles/76561198060787863,"['362890;2015-12-10;True;2', '290340;2012-1-1;True;0', '65980;2015-1-16;True;2', '353830;2015-12-11;True;0', '271240;2015-10-29;True;2', '246620;2014-2-27;True;2', '233250;2012-1-7;True;2', '398913;2012-9-2;True;2', '386070;2012-1-7;True;2', '99300;2012-3-2;True;2']"
swineflu1122,http://steamcommunity.com/id/swineflu1122,['244850;2014-4-24;True;2']
76561198072196225,http://steamcommunity.com/profiles/76561198072196225,['305620;2015-6-21;True;2']
smNTC,http://steamcommunity.com/id/smNTC,['730;2012-1-27;True;1']
76561198071088410,http://steamcommunity.com/profiles/76561198071088410,['4000;2013-12-20;True;0']
sonnymastrangioli,http://steamcommunity.com/id/sonnymastrangioli,['290080;2015-11-13;True;2']
76561198045615853,http://steamcommunity.com/profiles/76561198045615853,['42680;2012-6-28;True;2']
SWAGHIGHJAKKER,http://steamcommunity.com/id/SWAGHIGHJAKKER,"['224540;2012-3-1;False;2', '730;2014-12-28;True;2']"
joao_bobd,http://steamcommunity.com/id/joao_bobd,"['224260;2012-5-26;True;1', '620;2015-2-14;True;1', '383080;2015-9-19;True;1', '240;2015-10-22;True;2']"
juliagillardismymum,http://steamcommunity.com/id/juliagillardismymum,"['6060;2015-12-11;True;0', '212800;2015-12-11;True;2', '207140;2015-12-11;True;2', '417860;2015-12-11;True;2', '620;2015-12-11;True;0', '252950;2015-12-11;True;2']"
76561198055096033,http://steamcommunity.com/profiles/76561198055096033,"['221100;2014-7-26;True;2', '227180;2015-1-23;True;2', '214950;2014-7-7;True;2']"
spacemonkey,http://steamcommunity.com/id/spacemonkey,"['8870;2014-12-23;True;2', '212680;2013-9-21;True;2']"
space_jumper,http://steamcommunity.com/id/space_jumper,"['271590;2015-8-11;False;2', '221100;2015-1-25;False;0', '107410;2014-6-26;True;2']"
NJFV,http://steamcommunity.com/id/NJFV,['221640;2013-12-25;True;2']
Sparkzh2o,http://steamcommunity.com/id/Sparkzh2o,['620;2013-2-9;True;2']
76561197986948702,http://steamcommunity.com/profiles/76561197986948702,['244850;2014-5-18;True;1']
76561198020241941,http://steamcommunity.com/profiles/76561198020241941,['275850;2012-8-17;False;0']
76561198085996419,http://steamcommunity.com/profiles/76561198085996419,['730;2015-2-24;True;2']
nerrma,http://steamcommunity.com/id/nerrma,['730;2014-6-27;True;1']
SpExXkRiWestPacIsDeadLongLive,http://steamcommunity.com/id/SpExXkRiWestPacIsDeadLongLive,"['340;2015-10-8;True;1', '221100;2015-9-13;False;2', '388520;2015-8-28;True;2']"
76561197983875214,http://steamcommunity.com/profiles/76561197983875214,"['311210;2015-12-5;False;0', '365590;2012-3-8;True;2', '730;2015-4-9;True;2']"
76561198081461581,http://steamcommunity.com/profiles/76561198081461581,['440;2015-2-10;True;1']
76561198059845244,http://steamcommunity.com/profiles/76561198059845244,['230410;2012-3-26;True;2']
sniperxd,http://steamcommunity.com/id/sniperxd,"['399580;2012-2-19;False;2', '236390;2012-8-15;False;0']"
Kaj3n,http://steamcommunity.com/id/Kaj3n,"['344750;2015-8-29;True;0', '368900;2015-12-13;True;2', '398710;2015-9-23;True;2', '107410;2014-3-24;True;0', '72850;2014-1-22;True;2']"
suckguy12,http://steamcommunity.com/id/suckguy12,['407900;2012-1-8;True;2']
harley293,http://steamcommunity.com/id/harley293,"['202970;2015-9-12;True;1', '233860;2015-9-12;True;0', '104900;2015-8-4;True;0']"
76561198070995743,http://steamcommunity.com/profiles/76561198070995743,['211820;2014-9-13;True;2']
IAMYOUDIDYOUKNOWTHAT,http://steamcommunity.com/id/IAMYOUDIDYOUKNOWTHAT,['105600;2013-3-19;True;1']
Squiddicals,http://steamcommunity.com/id/Squiddicals,"['417860;2015-11-22;True;2', '440;2015-2-25;True;1']"
Squiggley,http://steamcommunity.com/id/Squiggley,"['220240;2014-1-13;True;2', '220;2013-11-2;True;2']"
CranSi,http://steamcommunity.com/id/CranSi,['440;2013-5-9;True;1']
cloudribero,http://steamcommunity.com/id/cloudribero,"['200510;2014-8-21;True;1', '287390;2012-9-3;True;1']"
FrostyByte,http://steamcommunity.com/id/FrostyByte,"['35450;2015-12-9;True;2', '304930;2015-3-24;True;1', '730;2015-3-24;True;2', '440;2014-8-15;True;2', '295110;2015-3-24;True;1']"
ssbatt,http://steamcommunity.com/id/ssbatt,"['388490;2015-9-5;False;0', '1840;2014-6-24;True;2', '248570;2014-5-29;True;2']"
76561198039700455,http://steamcommunity.com/profiles/76561198039700455,['8870;2014-3-20;True;0']
StaticStabler,http://steamcommunity.com/id/StaticStabler,"['730;2015-10-1;True;2', '357480;2012-2-20;False;0']"
76561198049623068,http://steamcommunity.com/profiles/76561198049623068,"['218620;2015-10-19;False;1', '375230;2012-5-11;True;1', '364360;2012-5-24;True;1', '359550;2015-12-24;False;1']"
76561198069758889,http://steamcommunity.com/profiles/76561198069758889,"['620;2015-12-30;True;2', '263760;2014-9-6;True;2', '630;2015-1-12;True;0', '242760;2014-9-30;False;2', '298260;2014-8-24;True;2']"
76561198047232925,http://steamcommunity.com/profiles/76561198047232925,['440;2013-4-1;True;0']
_codered66_,http://steamcommunity.com/id/_codered66_,"['250900;2015-12-10;True;1', '417860;2015-11-27;True;2', '240;2015-10-27;True;1', '440;2014-6-30;True;2', '105600;2015-7-14;True;1', '570;2012-8-21;True;0', '220;2012-2-19;True;1', '8870;2015-7-1;True;2', '730;2015-1-12;True;0']"
76561198081739230,http://steamcommunity.com/profiles/76561198081739230,"['311560;2015-3-26;True;2', '208650;2015-6-25;False;1']"
rektlegolad,http://steamcommunity.com/id/rektlegolad,['570;2015-1-7;True;1']
CounterEverything,http://steamcommunity.com/id/CounterEverything,['268420;2015-4-8;True;2']
76561198080384414,http://steamcommunity.com/profiles/76561198080384414,['42160;2014-2-8;False;0']
SteevH,http://steamcommunity.com/id/SteevH,"['346110;2015-6-10;True;2', '377160;2015-11-10;True;2', '444560;2012-2-14;True;2', '630;2010-12-21;True;2']"
smokeaconeorfuckoff,http://steamcommunity.com/id/smokeaconeorfuckoff,"['730;2012-6-5;True;2', '4000;2013-12-23;True;2', '219640;2012-7-31;False;0']"
76561198094163912,http://steamcommunity.com/profiles/76561198094163912,"['730;2014-2-13;True;0', '550;2013-12-25;True;0']"
76561198069917462,http://steamcommunity.com/profiles/76561198069917462,"['243470;2014-8-20;True;2', '440;2014-2-23;True;2']"
76561198072812024,http://steamcommunity.com/profiles/76561198072812024,"['236390;2015-5-9;True;1', '8930;2013-12-31;True;1']"
76561198100807328,http://steamcommunity.com/profiles/76561198100807328,"['346110;2012-3-19;True;1', '252950;2012-4-21;True;2', '570;2015-3-20;True;1']"
jellysama,http://steamcommunity.com/id/jellysama,['570;2015-10-14;True;0']
76561198091620717,http://steamcommunity.com/profiles/76561198091620717,['730;2012-6-18;True;2']
Stewietron,http://steamcommunity.com/id/Stewietron,['250180;2014-4-29;True;0']
Madrake,http://steamcommunity.com/id/Madrake,['313730;2015-5-3;True;2']
stinglock,http://steamcommunity.com/id/stinglock,"['108600;2014-5-18;True;1', '317360;2014-11-10;True;2', '221100;2013-12-18;True;0', '252490;2013-12-11;True;2']"
NotStomm,http://steamcommunity.com/id/NotStomm,"['405310;2012-5-26;True;1', '730;2012-6-17;False;1', '440;2012-5-26;True;2', '346900;2015-5-26;True;1', '38720;2015-3-10;True;2', '281690;2015-1-15;True;2']"
AfterEffects,http://steamcommunity.com/id/AfterEffects,"['570;2014-11-18;True;2', '244850;2015-11-6;False;0', '346110;2015-12-19;False;1']"
76561198042267727,http://steamcommunity.com/profiles/76561198042267727,['346010;2015-12-12;True;2']
geraldtan35,http://steamcommunity.com/id/geraldtan35,"['213120;2014-11-25;True;2', '440;2015-11-7;True;0', '550;2015-8-28;True;0', '67370;2015-8-16;True;0', '233720;2014-7-4;True;1', '280790;2015-11-14;True;0', '730;2015-5-22;True;2']"
stormlrd,http://steamcommunity.com/id/stormlrd,"['228380;2014-10-24;True;2', '22350;2015-7-20;False;0']"
stormshado,http://steamcommunity.com/id/stormshado,"['228300;2015-9-6;True;2', '23450;2014-12-29;True;0']"
76561198076885214,http://steamcommunity.com/profiles/76561198076885214,['440;2013-2-25;True;2']
artic_creeper,http://steamcommunity.com/id/artic_creeper,['303390;2014-12-20;True;1']
